Timestamp,From Bank,Account,To Bank,Account.1,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 06:47:00,70,1004286F0,140522,8136F27B0,109483.93,US Dollar,Cheque,0
2022-09-01 06:44:00,70,1004286F0,140522,8136F27B0,142042.35,US Dollar,Credit Card,0
2022-09-01 06:52:00,70,1004286F0,140522,8136F27B0,121977.25,US Dollar,Cash,0
2022-09-01 06:43:00,70,1004286F0,230230,8136FE9F0,3377.93,US Dollar,Cheque,0
2022-09-01 06:37:00,70,1004286F0,230230,8136FE9F0,845.94,US Dollar,Credit Card,0
2022-09-01 16:08:00,70,1004286F0,230230,8136FE9F0,95409.57,US Dollar,Cheque,0
2022-09-01 07:16:00,70,1004286F0,14,802154880,371.8,US Dollar,Cheque,0
2022-09-01 07:17:00,70,1004286F0,14,802154880,1397.77,US Dollar,Credit Card,0
2022-09-01 07:11:00,70,1004286F0,14,802164F80,480.67,US Dollar,Cheque,0
2022-09-01 07:07:00,70,1004286F0,14,802164F80,1793.88,US Dollar,Cash,0
2022-09-01 07:19:00,70,1004286F0,14,802F6F7D0,19693.97,US Dollar,Cheque,0
2022-09-01 07:08:00,70,1004286F0,20,802F7E6F0,26669.51,US Dollar,Cheque,0
2022-09-01 07:09:00,70,1004286F0,20,802F7E6F0,3340.32,US Dollar,Credit Card,0
2022-09-01 07:07:00,70,1004286F0,20,802F7E6F0,1212.28,US Dollar,Cash,0
2022-09-01 07:11:00,70,1004286F0,5627,802FC9350,6903.0,US Dollar,Cheque,0
2022-09-01 07:11:00,70,1004286F0,5627,802FC9350,31939.09,US Dollar,Credit Card,0
2022-09-01 07:04:00,70,1004286F0,4,803001DB0,2467.09,US Dollar,Cheque,0
2022-09-01 07:20:00,70,1004286F0,4,803001DB0,826.36,US Dollar,Cash,0
2022-09-01 07:01:00,70,1004286F0,23146,8036A89E0,12559.44,US Dollar,Cheque,0
2022-09-01 07:03:00,70,1004286F0,9209,8039587B0,63287.26,US Dollar,Cheque,0
2022-09-01 07:15:00,70,1004286F0,9209,8039587B0,110005.69,US Dollar,Credit Card,0
2022-09-01 07:15:00,70,1004286F0,9209,8039587B0,245614.51,US Dollar,Cash,0
2022-09-01 07:13:00,70,1004286F0,3,8056945C0,45446.76,US Dollar,Cheque,0
2022-09-01 07:09:00,70,1004286F0,3,8056945C0,17116.79,US Dollar,Credit Card,1
2022-09-01 07:08:00,70,1004286F0,14,806A30A10,7700.58,US Dollar,Cheque,0
2022-09-01 07:15:00,70,1004286F0,14,806A30A10,8223.58,US Dollar,Credit Card,0
2022-09-01 07:04:00,70,1004286F0,18135,80740B190,1568.52,US Dollar,Cheque,0
2022-09-01 07:20:00,70,1004286F0,18135,80740B190,4068.95,US Dollar,Credit Card,0
2022-09-01 07:15:00,70,1004286F0,19723,80750F050,16557.41,US Dollar,Cheque,0
2022-09-01 07:04:00,70,1004286F0,19723,80750F050,5468.69,US Dollar,Cash,0
2022-09-01 07:09:00,70,1004286F0,3,80751A700,141233.25,US Dollar,Cheque,0
2022-09-01 07:14:00,70,1004286F0,3,80751A700,106840.7,US Dollar,Credit Card,0
2022-09-01 07:12:00,70,1004286F0,3,80751A700,301316.52,US Dollar,Cash,0
2022-09-01 07:10:00,70,1004286F0,9587,807E4BB50,3426.04,US Dollar,Cheque,0
2022-09-01 09:34:00,70,1004286F0,9587,807E4BB50,15471.75,US Dollar,Cheque,0
2022-09-01 07:06:00,70,1004286F0,19818,806DCC650,160.72,US Dollar,Cheque,0
2022-09-01 07:00:00,70,1004286F0,19818,806DCC650,128.62,US Dollar,Cash,0
2022-09-01 07:09:00,70,1004286F0,29715,809445090,31038.16,US Dollar,Cheque,0
2022-09-01 07:12:00,70,1004286F0,29715,809445090,12208.28,US Dollar,Cash,0
2022-09-01 07:08:00,70,1004286F0,21381,809C9EB60,50372.51,US Dollar,Cash,0
2022-09-01 07:13:00,70,1004286F0,4,80A867D30,1488.86,US Dollar,Cheque,0
2022-09-01 07:20:00,70,1004286F0,4,80A867D30,180.38,US Dollar,Credit Card,0
2022-09-01 07:00:00,70,1004286F0,20822,80AA1F0D0,443.31,US Dollar,Cheque,0
2022-09-01 07:14:00,70,1004286F0,20822,80AA1F0D0,686.37,US Dollar,Credit Card,0
2022-09-01 07:05:00,70,1004286F0,19477,80B17E0C0,299202.48,US Dollar,Cheque,0
2022-09-01 07:27:00,70,1004286F0,19477,80B17E0C0,58883.17,US Dollar,Credit Card,0
2022-09-01 07:11:00,70,1004286F0,19477,80B17E0C0,157141.1,US Dollar,Cash,0
2022-09-01 07:26:00,70,1004286F0,20,80B2C2980,1148.64,US Dollar,Cheque,0
2022-09-01 07:04:00,70,1004286F0,20,80B2C2980,229.82,US Dollar,Credit Card,1
2022-09-01 07:13:00,70,1004286F0,20,80B2C2980,324.47,US Dollar,Cash,0
2022-09-01 07:29:00,70,1004286F0,9587,80BBA41B0,2508.31,US Dollar,Cheque,0
2022-09-01 07:06:00,70,1004286F0,9587,80BBA41B0,1126.58,US Dollar,Credit Card,0
2022-09-01 07:10:00,70,1004286F0,23146,80BCD24D0,2773.14,US Dollar,Cheque,0
2022-09-01 07:03:00,70,1004286F0,23146,80BCD24D0,1.72,US Dollar,Credit Card,0
2022-09-01 07:01:00,70,1004286F0,23146,80BCD24D0,0.07,US Dollar,Cash,0
2022-09-01 07:27:00,70,1004286F0,9691,80C2F1010,160616.93,US Dollar,Cheque,0
2022-09-01 07:17:00,70,1004286F0,9691,80C2F1010,165858.56,US Dollar,Credit Card,0
2022-09-01 07:07:00,70,1004286F0,9691,80C2F1010,273319.79,US Dollar,Cash,0
2022-09-01 07:24:00,70,1004286F0,222965,80D9C7890,92047.49,US Dollar,Cheque,0
2022-09-01 07:05:00,70,1004286F0,18097,80D9CA6A0,7378.18,US Dollar,Cheque,0
2022-09-01 07:11:00,70,1004286F0,23146,80D9D7F30,480.51,US Dollar,Cheque,0
2022-09-01 07:22:00,70,1004286F0,23146,80D9D7F30,468.44,US Dollar,Credit Card,0
2022-09-01 07:26:00,70,1004286F0,9209,80DB2AEA0,1473.35,US Dollar,Cheque,0
2022-09-01 07:01:00,70,1004286F0,9209,80DB2AEA0,467.56,US Dollar,Credit Card,0
2022-09-01 07:25:00,70,1004286F0,229227,80EF46F90,759.12,US Dollar,Cheque,0
2022-09-01 07:13:00,70,1004286F0,229227,80EF46F90,1084.65,US Dollar,Cash,0
2022-09-01 07:05:00,70,1004286F0,225622,81372ABF0,49418.72,US Dollar,Cheque,0
2022-09-01 07:01:00,70,1004286F0,225622,81372ABF0,59451.54,US Dollar,Credit Card,0
2022-09-01 07:47:00,70,1004286F0,14,800364440,628.88,US Dollar,Cheque,0
2022-09-01 07:34:00,70,1004286F0,14,800364440,163.8,US Dollar,Cash,0
2022-09-01 07:36:00,70,1004286F0,1267,802F90970,4000.3,US Dollar,Cheque,0
2022-09-01 07:31:00,70,1004286F0,1267,802F90970,2818.83,US Dollar,Credit Card,0
2022-09-01 07:30:00,70,1004286F0,5627,80302D870,121740.74,US Dollar,Cheque,0
2022-09-01 07:38:00,70,1004286F0,5627,80302D870,42488.74,US Dollar,Credit Card,0
2022-09-01 07:46:00,70,1004286F0,5627,80302D870,9520.24,US Dollar,Cash,0
2022-09-01 07:35:00,70,1004286F0,18196,80311B120,5272134.39,US Dollar,Cheque,0
2022-09-01 07:31:00,70,1004286F0,18196,80311B120,93845.27,US Dollar,Credit Card,0
2022-09-01 07:47:00,70,1004286F0,18196,80311B120,12332850.36,US Dollar,Cash,0
2022-09-01 07:50:00,70,1004286F0,1267,803202490,874.55,US Dollar,Cheque,0
2022-09-01 07:52:00,70,1004286F0,4,803575270,35381.13,US Dollar,Cheque,0
2022-09-01 07:39:00,70,1004286F0,4,803575270,14107.22,US Dollar,Cash,0
2022-09-01 07:58:00,70,1004286F0,4,8036D0620,1664.39,US Dollar,Cheque,0
2022-09-01 07:56:00,70,1004286F0,4,8036D0620,518.77,US Dollar,Credit Card,0
2022-09-01 07:52:00,70,1004286F0,18067,80381EF60,92829.36,US Dollar,Cheque,0
2022-09-01 07:33:00,70,1004286F0,18067,80381EF60,37449.46,US Dollar,Credit Card,0
2022-09-01 07:38:00,70,1004286F0,9691,8038AB150,27507.77,US Dollar,Cheque,0
2022-09-01 07:40:00,70,1004286F0,9691,8038AB150,21317.78,US Dollar,Credit Card,0
2022-09-01 07:52:00,70,1004286F0,29715,8038A1160,245720.59,US Dollar,Cheque,0
2022-09-01 07:41:00,70,1004286F0,29715,8038A1160,69606.62,US Dollar,Credit Card,0
2022-09-01 07:58:00,70,1004286F0,29715,8038A1160,86397.01,US Dollar,Cash,0
2022-09-01 07:58:00,70,1004286F0,3,8039162F0,3233.56,US Dollar,Cheque,0
2022-09-01 07:55:00,70,1004286F0,3,8039790F0,325.17,US Dollar,Cheque,0
2022-09-01 07:40:00,70,1004286F0,3,8039790F0,1461.38,US Dollar,Cash,0
2022-09-01 07:36:00,70,1004286F0,18107,8039822A0,12596.48,US Dollar,Cheque,0
2022-09-01 07:42:00,70,1004286F0,19593,8047B5D00,1774.96,US Dollar,Cheque,0
2022-09-01 07:48:00,70,1004286F0,19593,8047B5D00,22.23,US Dollar,Credit Card,0
2022-09-01 07:47:00,70,1004286F0,19593,8047B5D00,24.68,US Dollar,Cash,0
2022-09-01 07:48:00,70,1004286F0,18475,807E4D970,31129.85,US Dollar,Cheque,0
2022-09-01 07:42:00,70,1004286F0,18475,807E4D970,17341.73,US Dollar,Credit Card,0
2022-09-01 07:55:00,70,1004286F0,23146,808F67C00,5270.7,US Dollar,Cheque,0
2022-09-01 07:44:00,70,1004286F0,23146,808F67C00,481.04,US Dollar,Credit Card,0
2022-09-01 07:43:00,70,1004286F0,232304,80776ED90,317417.03,US Dollar,Cheque,0
2022-09-01 07:47:00,70,1004286F0,232304,80776ED90,130989.79,US Dollar,Cash,0
2022-09-01 07:41:00,70,1004286F0,9209,80EF875A0,1721.22,US Dollar,Cheque,0
2022-09-01 07:37:00,70,1004286F0,8248,80EF9FA20,193995.24,US Dollar,Cheque,0
2022-09-01 07:54:00,70,1004286F0,8248,80EF9FA20,391342.62,US Dollar,Cash,0
2022-09-01 07:34:00,70,1004286F0,34670,811B39830,51761.63,US Dollar,Cheque,0
2022-09-01 07:47:00,70,1004286F0,34670,811B39830,4684.82,US Dollar,Credit Card,0
2022-09-01 07:59:00,70,1004286F0,146245,811BB92A0,5027.29,US Dollar,Cheque,0
2022-09-01 07:34:00,70,1004286F0,146245,811BB92A0,25.11,US Dollar,Cash,0
2022-09-01 07:56:00,70,1004286F0,30416,812F20700,342.51,US Dollar,Cheque,0
2022-09-01 08:15:00,70,1004286F0,21381,800E1EFD0,204.07,US Dollar,Cheque,0
2022-09-01 08:05:00,70,1004286F0,21381,800E1EFD0,223.7,US Dollar,Credit Card,0
2022-09-01 08:25:00,70,1004286F0,14,80305AD30,1393.58,US Dollar,Cheque,0
2022-09-01 08:13:00,70,1004286F0,14,80305AD30,67.31,US Dollar,Credit Card,0
2022-09-01 08:03:00,70,1004286F0,14,80305AD30,1.89,US Dollar,Cash,0
2022-09-01 08:25:00,70,1004286F0,18107,8031E1F10,2923.47,US Dollar,Cheque,0
2022-09-01 08:20:00,70,1004286F0,18107,8031E1F10,1599.48,US Dollar,Credit Card,0
2022-09-01 08:17:00,70,1004286F0,1267,803594BD0,2872.44,US Dollar,Cheque,0
2022-09-01 08:02:00,70,1004286F0,1267,803594BD0,2206.94,US Dollar,Cash,0
2022-09-01 08:28:00,70,1004286F0,5627,8035B1FF0,16137.68,US Dollar,Cheque,0
2022-09-01 08:28:00,70,1004286F0,5627,8035B1FF0,14206.4,US Dollar,Credit Card,0
2022-09-01 08:02:00,70,1004286F0,5627,8035B1FF0,33439.99,US Dollar,Cash,0
2022-09-01 08:05:00,70,1004286F0,5627,8036E4640,736.93,US Dollar,Cheque,0
2022-09-01 08:15:00,70,1004286F0,5627,8036E4640,284.47,US Dollar,Credit Card,0
2022-09-01 08:19:00,70,1004286F0,9587,8038B6A50,7217.06,US Dollar,Cheque,0
2022-09-01 08:22:00,70,1004286F0,9587,8038B6A50,4273.66,US Dollar,Cash,0
2022-09-01 08:18:00,70,1004286F0,29944,80395D510,1196.97,US Dollar,Cheque,0
2022-09-01 08:25:00,70,1004286F0,29944,80395D510,106.49,US Dollar,Credit Card,0
2022-09-01 08:18:00,70,1004286F0,29944,80395D510,8.43,US Dollar,Cash,0
2022-09-01 08:05:00,70,1004286F0,9571,8039639B0,7083.68,US Dollar,Cheque,0
2022-09-01 08:29:00,70,1004286F0,9571,8039639B0,8563.69,US Dollar,Credit Card,0
2022-09-01 08:07:00,70,1004286F0,14,8047BABC0,500.18,US Dollar,Cheque,0
2022-09-01 08:10:00,70,1004286F0,14,8047BABC0,635.31,US Dollar,Credit Card,0
2022-09-01 08:21:00,70,1004286F0,14,8047BABC0,172.62,US Dollar,Cash,0
2022-09-01 08:11:00,70,1004286F0,219194,80712F7A0,22968.83,US Dollar,Cheque,0
2022-09-01 08:26:00,70,1004286F0,219194,80712F7A0,6680.77,US Dollar,Cash,0
2022-09-01 08:09:00,70,1004286F0,112078,80732A270,409.06,US Dollar,Cheque,0
2022-09-01 08:15:00,70,1004286F0,112078,80732A270,196.55,US Dollar,Credit Card,0
2022-09-01 08:19:00,70,1004286F0,29992,80BC5C880,4191.03,US Dollar,Cheque,0
2022-09-01 08:14:00,70,1004286F0,29992,80BC5C880,609.35,US Dollar,Credit Card,0
2022-09-01 08:20:00,70,1004286F0,29992,80BC5C880,6.95,US Dollar,Cash,0
2022-09-01 08:02:00,70,1004286F0,131928,80BC65D50,321079.06,US Dollar,Cheque,0
2022-09-01 08:04:00,70,1004286F0,131928,80BC65D50,63844.98,US Dollar,Credit Card,0
2022-09-01 08:20:00,70,1004286F0,131928,80BC65D50,16596.08,US Dollar,Cash,0
2022-09-01 08:10:00,70,1004286F0,24544,80E6D2580,14018.77,US Dollar,Cheque,0
2022-09-01 08:19:00,70,1004286F0,24544,80E6D2580,7409.54,US Dollar,Credit Card,0
2022-09-01 08:23:00,70,1004286F0,24544,80E6D2580,1856.0,US Dollar,Cash,0
2022-09-01 08:05:00,70,1004286F0,14,80F3C4910,25998.21,US Dollar,Cheque,0
2022-09-01 08:23:00,70,1004286F0,14,80F3C4910,1611.32,US Dollar,Credit Card,0
2022-09-01 08:29:00,70,1004286F0,19318,80F5F1BC0,5140.7,US Dollar,Cheque,0
2022-09-01 08:17:00,70,1004286F0,18200,811B3A6D0,391424.57,US Dollar,Cheque,0
2022-09-01 08:02:00,70,1004286F0,18200,811B3A6D0,127867.83,US Dollar,Credit Card,0
2022-09-01 08:15:00,70,1004286F0,18200,811B3A6D0,83392.16,US Dollar,Cash,0
2022-09-01 08:17:00,70,1004286F0,235308,8125CC3D0,30129.69,US Dollar,Cheque,0
2022-09-01 08:11:00,70,1004286F0,235308,8125CC3D0,13561.12,US Dollar,Credit Card,0
2022-09-01 08:14:00,70,1004286F0,235308,8125CC3D0,69764.43,US Dollar,Cash,0
2022-09-01 08:17:00,70,1004286F0,9209,807E1F6A0,14248.8,US Dollar,Cheque,0
2022-09-01 08:04:00,70,1004286F0,9209,807E1F6A0,54667.95,US Dollar,Credit Card,0
2022-09-01 08:13:00,70,1004286F0,136808,80F606320,80213.19,US Dollar,Cheque,0
2022-09-01 08:00:00,70,1004286F0,136808,80F606320,38632.12,US Dollar,Credit Card,0
2022-09-01 08:13:00,70,1004286F0,29944,814840740,102093.48,US Dollar,Cheque,0
2022-09-01 08:03:00,70,1004286F0,29944,814840740,152693.46,US Dollar,Cash,0
2022-09-01 08:51:00,70,1004286F0,3,802374760,613926.17,US Dollar,Cheque,0
2022-09-01 08:42:00,70,1004286F0,3,802374760,48447.2,US Dollar,Credit Card,0
2022-09-01 08:33:00,70,1004286F0,3,802374760,1838368.59,US Dollar,Cash,0
2022-09-01 08:31:00,70,1004286F0,5627,802364090,3752.19,US Dollar,Cheque,0
2022-09-01 08:44:00,70,1004286F0,5627,802364090,6.18,US Dollar,Credit Card,0
2022-09-01 08:33:00,70,1004286F0,8248,803034F60,139468.87,US Dollar,Cheque,0
2022-09-01 08:47:00,70,1004286F0,8248,803034F60,27943.78,US Dollar,Credit Card,0
2022-09-01 08:46:00,70,1004286F0,8248,803034F60,928118.71,US Dollar,Cash,0
2022-09-01 08:30:00,70,1004286F0,14,80306E470,12659.68,US Dollar,Cheque,0
2022-09-01 08:46:00,70,1004286F0,18067,80310F530,6571.89,US Dollar,Cheque,0
2022-09-01 08:54:00,70,1004286F0,18067,80310F530,538.83,US Dollar,Credit Card,0
2022-09-01 08:48:00,70,1004286F0,18067,80310F530,441.55,US Dollar,Cash,0
2022-09-01 08:46:00,70,1004286F0,18196,803682D40,1408.42,US Dollar,Cheque,0
2022-09-01 08:54:00,70,1004286F0,29788,80389F930,71895.8,US Dollar,Cheque,0
2022-09-01 08:39:00,70,1004286F0,1267,803990760,44038.68,US Dollar,Cheque,0
2022-09-01 08:31:00,70,1004286F0,1267,803990760,1850.37,US Dollar,Credit Card,0
2022-09-01 08:53:00,70,1004286F0,19318,8038ECFD0,5507191.73,US Dollar,Cheque,0
2022-09-01 08:51:00,70,1004286F0,19318,8038ECFD0,105571.22,US Dollar,Credit Card,0
2022-09-01 08:50:00,70,1004286F0,19318,8038ECFD0,2583156.78,US Dollar,Cash,0
2022-09-01 08:30:00,70,1004286F0,29715,8049312B0,450360.79,US Dollar,Cheque,0
2022-09-01 08:43:00,70,1004286F0,29715,8049312B0,133609.17,US Dollar,Credit Card,0
2022-09-01 08:51:00,70,1004286F0,29715,8049312B0,331336.53,US Dollar,Cash,0
2022-09-01 08:43:00,70,1004286F0,19593,8069779C0,863.28,US Dollar,Cheque,0
2022-09-01 08:56:00,70,1004286F0,19593,8069779C0,2050.98,US Dollar,Credit Card,0
2022-09-01 08:39:00,70,1004286F0,19593,8069779C0,759.15,US Dollar,Cash,0
2022-09-01 08:31:00,70,1004286F0,9209,8084D0690,3671.67,US Dollar,Cheque,0
2022-09-01 09:50:00,70,1004286F0,9209,8084D0690,4299.54,US Dollar,Cheque,0
2022-09-01 08:30:00,70,1004286F0,19705,80A902620,737.94,US Dollar,Cheque,0
2022-09-01 08:46:00,70,1004286F0,9328,80B769670,197.24,US Dollar,Cheque,0
2022-09-01 08:54:00,70,1004286F0,9328,80B769670,771.04,US Dollar,Cash,0
2022-09-01 08:33:00,70,1004286F0,19477,80DB1B800,16418.31,US Dollar,Cheque,0
2022-09-01 08:54:00,70,1004286F0,9571,81013A700,1569.06,US Dollar,Cheque,0
2022-09-01 08:53:00,70,1004286F0,9571,81013A700,673.98,US Dollar,Credit Card,0
2022-09-01 08:47:00,70,1004286F0,9691,812DFABC0,13938.77,US Dollar,Cheque,0
2022-09-01 08:49:00,70,1004286F0,9691,812DFABC0,8925.4,US Dollar,Credit Card,0
2022-09-01 09:01:00,70,1004286F0,4,800675DA0,7065866.79,US Dollar,Cheque,0
2022-09-01 09:20:00,70,1004286F0,4,800675DA0,167389.17,US Dollar,Credit Card,0
2022-09-01 09:16:00,70,1004286F0,4,800675DA0,1251785.76,US Dollar,Cash,0
2022-09-01 09:11:00,70,1004286F0,20,8021436B0,9702.97,US Dollar,Cheque,0
2022-09-01 18:25:00,70,1004286F0,20,8021436B0,10074.34,US Dollar,Cheque,0
2022-09-01 18:29:00,70,1004286F0,20,8021436B0,2520.44,US Dollar,Cash,0
2022-09-01 09:27:00,70,1004286F0,18097,80307D6E0,10278.22,US Dollar,Cheque,0
2022-09-01 09:20:00,70,1004286F0,18107,8030FBAF0,16721.68,US Dollar,Cheque,0
2022-09-01 09:17:00,70,1004286F0,18107,8030FBAF0,9629.31,US Dollar,Credit Card,0
2022-09-01 09:12:00,70,1004286F0,23146,803920930,12992.58,US Dollar,Cheque,0
2022-09-01 09:16:00,70,1004286F0,23146,803920930,3560.03,US Dollar,Credit Card,0
2022-09-01 09:25:00,70,1004286F0,23146,803920930,472.25,US Dollar,Cash,0
2022-09-01 09:11:00,70,1004286F0,18475,80393C600,8970.98,US Dollar,Cheque,0
2022-09-01 09:01:00,70,1004286F0,18475,80393C600,274.62,US Dollar,Credit Card,0
2022-09-01 09:20:00,70,1004286F0,112078,80750B330,67340.21,US Dollar,Cheque,0
2022-09-01 09:12:00,70,1004286F0,112078,80750B330,53891.94,US Dollar,Credit Card,0
2022-09-01 09:28:00,70,1004286F0,112078,80750B330,6590.07,US Dollar,Cash,0
2022-09-01 09:07:00,70,1004286F0,9571,80752F080,35784.16,US Dollar,Cheque,0
2022-09-01 13:09:00,70,1004286F0,9571,80752F080,311528.64,US Dollar,Cheque,0
2022-09-01 13:12:00,70,1004286F0,9571,80752F080,135854.94,US Dollar,Credit Card,0
2022-09-01 13:01:00,70,1004286F0,9571,80752F080,1011932.76,US Dollar,Cash,0
2022-09-01 09:11:00,70,1004286F0,13067,8084C6520,3573.41,US Dollar,Cheque,0
2022-09-01 09:12:00,70,1004286F0,13067,8084C6520,24388.48,US Dollar,Credit Card,0
2022-09-01 09:20:00,70,1004286F0,9328,80BC52AB0,22273.59,US Dollar,Cheque,0
2022-09-01 09:08:00,70,1004286F0,9328,80BC52AB0,4113.17,US Dollar,Credit Card,0
2022-09-01 09:06:00,70,1004286F0,36445,80E253260,537.72,US Dollar,Cheque,0
2022-09-01 09:20:00,70,1004286F0,18067,80E6E54B0,1658.75,US Dollar,Cheque,0
2022-09-01 09:03:00,70,1004286F0,18067,80E6E54B0,3261.8,US Dollar,Credit Card,0
2022-09-01 09:14:00,70,1004286F0,29715,80EEFCD50,266.62,US Dollar,Cheque,0
2022-09-01 09:26:00,70,1004286F0,29715,80EEFCD50,720.43,US Dollar,Credit Card,0
2022-09-01 09:19:00,70,1004286F0,29715,80EEFCD50,405.65,US Dollar,Cash,0
2022-09-01 09:24:00,70,1004286F0,24544,80EF73430,35671.43,US Dollar,Cheque,0
2022-09-01 09:10:00,70,1004286F0,24544,80EF73430,10133.68,US Dollar,Credit Card,0
2022-09-01 09:03:00,70,1004286F0,222965,80EFDDBB0,240.91,US Dollar,Cheque,0
2022-09-01 09:21:00,70,1004286F0,222965,80EFDDBB0,1269.43,US Dollar,Credit Card,0
2022-09-01 09:20:00,70,1004286F0,232447,810731600,34825.8,US Dollar,Cheque,0
2022-09-01 09:15:00,70,1004286F0,232447,810731600,15390.7,US Dollar,Cash,0
2022-09-01 09:06:00,70,1004286F0,232447,8110D5F90,14103.19,US Dollar,Cheque,0
2022-09-01 09:21:00,70,1004286F0,131808,8110F4150,394.0,US Dollar,Cheque,0
2022-09-01 09:04:00,70,1004286F0,131808,8110F4150,450.36,US Dollar,Credit Card,0
2022-09-01 09:00:00,70,1004286F0,34828,811B39FC0,60387.71,US Dollar,Cheque,0
2022-09-01 09:07:00,70,1004286F0,34828,811B39FC0,195533.9,US Dollar,Credit Card,0
2022-09-01 09:23:00,70,1004286F0,34828,811B39FC0,182687.18,US Dollar,Cash,0
2022-09-01 09:18:00,70,1004286F0,239654,811B3CB30,25555.58,US Dollar,Cheque,0
2022-09-01 09:12:00,70,1004286F0,239654,811B3CB30,124447.64,US Dollar,Credit Card,0
2022-09-01 09:14:00,70,1004286F0,239654,811B3CB30,16560.75,US Dollar,Cash,0
2022-09-01 09:26:00,70,1004286F0,140522,813491AC0,568238.21,US Dollar,Cheque,0
2022-09-01 09:36:00,70,1004286F0,20,800E1C840,43611.88,US Dollar,Cheque,0
2022-09-01 09:34:00,70,1004286F0,3,80140AFA0,12314.72,US Dollar,Cheque,0
2022-09-01 09:56:00,70,1004286F0,3,80140AFA0,1637.27,US Dollar,Credit Card,0
2022-09-01 09:30:00,70,1004286F0,20,803071D30,2938.29,US Dollar,Cheque,0
2022-09-01 09:38:00,70,1004286F0,8248,803602470,3342986.78,US Dollar,Cheque,0
2022-09-01 09:57:00,70,1004286F0,8248,803602470,170917.15,US Dollar,Credit Card,0
2022-09-01 09:46:00,70,1004286F0,8248,803602470,508804.08,US Dollar,Cash,0
2022-09-01 09:39:00,70,1004286F0,19318,8038DC8B0,4410920.64,US Dollar,Cheque,0
2022-09-01 09:40:00,70,1004286F0,19318,8038DC8B0,3262492.65,US Dollar,Cash,0
2022-09-01 09:40:00,70,1004286F0,9608,80397F3B0,3332.9,US Dollar,Cheque,0
2022-09-01 09:31:00,70,1004286F0,9608,80397F3B0,982.0,US Dollar,Credit Card,0
2022-09-01 09:42:00,70,1004286F0,9571,804F3F440,245082.41,US Dollar,Cheque,0
2022-09-01 09:36:00,70,1004286F0,9571,804F3F440,53719.36,US Dollar,Credit Card,0
2022-09-01 09:33:00,70,1004286F0,9571,804F3F440,378471.5,US Dollar,Cash,0
2022-09-01 09:33:00,70,1004286F0,9587,80B768470,13959.98,US Dollar,Cheque,0
2022-09-01 09:39:00,70,1004286F0,9587,80B768470,14343.03,US Dollar,Credit Card,0
2022-09-01 09:45:00,70,1004286F0,9571,80D9A6FE0,10416824.83,US Dollar,Cheque,0
2022-09-01 09:42:00,70,1004286F0,9571,80D9A6FE0,133274.26,US Dollar,Credit Card,0
2022-09-01 09:52:00,70,1004286F0,9571,80D9A6FE0,1565605.08,US Dollar,Cash,0
2022-09-01 09:45:00,70,1004286F0,19477,80E96A130,2977.33,US Dollar,Cheque,0
2022-09-01 09:37:00,70,1004286F0,19477,80E96A130,3675.12,US Dollar,Credit Card,0
2022-09-01 09:36:00,70,1004286F0,4,80EF71E70,27976.63,US Dollar,Cheque,0
2022-09-01 09:32:00,70,1004286F0,4,80EF71E70,15802.34,US Dollar,Credit Card,0
2022-09-01 09:52:00,70,1004286F0,3,80EF939D0,1038.06,US Dollar,Cheque,0
2022-09-01 09:35:00,70,1004286F0,3,80EF939D0,977.16,US Dollar,Credit Card,0
2022-09-01 09:46:00,70,1004286F0,239654,80EFDD150,2393255.89,US Dollar,Cheque,0
2022-09-01 09:48:00,70,1004286F0,239654,80EFDD150,181865.11,US Dollar,Credit Card,0
2022-09-01 09:40:00,70,1004286F0,239654,80EFDD150,7765786.12,US Dollar,Cash,0
2022-09-01 09:52:00,70,1004286F0,18200,80F43B410,493.48,US Dollar,Cheque,0
2022-09-01 09:54:00,70,1004286F0,18200,80F43B410,1005.77,US Dollar,Cash,0
2022-09-01 09:35:00,70,1004286F0,136808,81023F5F0,3879.64,US Dollar,Cheque,0
2022-09-01 09:50:00,70,1004286F0,136808,81023F5F0,8305.44,US Dollar,Credit Card,0
2022-09-01 09:56:00,70,1004286F0,5627,810653100,8034.36,US Dollar,Cash,0
2022-09-01 09:56:00,70,1004286F0,12278,81156E230,23269.34,US Dollar,Cheque,0
2022-09-01 09:40:00,70,1004286F0,24544,811E61F60,572513.04,US Dollar,Cheque,0
2022-09-01 09:51:00,70,1004286F0,24544,811E61F60,195998.84,US Dollar,Credit Card,0
2022-09-01 09:37:00,70,1004286F0,24544,811E61F60,481938.08,US Dollar,Cash,0
2022-09-01 09:59:00,70,1004286F0,41821,8128845E0,16898.07,US Dollar,Cheque,0
2022-09-01 09:30:00,70,1004286F0,9417,814422CF0,7857.09,US Dollar,Cheque,0
2022-09-01 09:55:00,70,1004286F0,9417,814422CF0,1116.57,US Dollar,Credit Card,0
2022-09-01 09:39:00,70,1004286F0,9417,814422CF0,1150.8,US Dollar,Cash,1
2022-09-01 10:05:00,70,1004286F0,20,80169B340,1528.91,US Dollar,Cheque,0
2022-09-01 10:02:00,70,1004286F0,20,80169B340,8900.56,US Dollar,Credit Card,0
2022-09-01 10:04:00,70,1004286F0,23146,8029D6490,23075.74,US Dollar,Cheque,0
2022-09-01 10:26:00,70,1004286F0,23146,8029D6490,116441.34,US Dollar,Credit Card,0
